ticker,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
AFLT,0.0030943271704018116,-0.005721080504293763,-0.005024211551869384,-0.000554167588894372,0.001992870281056769,-0.002291087555613247,-0.0008006604208429247,0.00200023437231156,0.00025446313307408985,-0.002814555418617526,-0.005786827063371192,-0.0058571015861145215,-0.00016725278201379368,0.0010500705489886464,0.00464973416807446,0.0071956629941913874,0.011886105964473703,0.01802424958101878,0.019225738889389055,0.022392891302791096
ALRS,0.0047262366861104965,-0.002787308827244206,-0.004064879426441403,0.00099417837980309,0.002771030805874819,-0.004141606536999465,-0.009703097641612035,-0.004991054789944549,-0.0071728236945426405,-0.006853468230583859,-0.008784709088084486,-0.017193627914873888,-0.005223483286694752,-0.004482214420120534,-0.0023794840533514217,-0.0064546069803934625,-0.007817037236221958,0.002736229145449798,0.00716637862095082,0.004291151380943825
CHMF,0.0009478912688791752,-0.004642003638821168,-0.006675300283493502,-0.0019394264774101888,-9.835007202330104e-05,-0.0014715528187346782,-0.004909938823531856,-0.004147394808253102,-0.005827713645347399,-0.009141925734785783,-0.012241548565475213,-0.013966029152344017,-0.01130842352699668,-0.008939478602974726,-0.004681043945705343,-0.0052742502757761045,-0.0019044828663009605,-0.0008163317922587066,0.0012751688737437927,0.0037477776334151613
GAZP,0.0032597887329757214,0.0015217978503327956,0.003570383963913404,0.008301459670571942,0.011326780076760024,0.014671562484481093,0.015103350012635408,0.018225562493786818,0.014386476290997319,0.016335660726759738,0.011873513290875604,0.012978680886974514,0.013729698681093305,0.012794945569854832,0.018481058800039918,0.017989884862638084,0.019827596120038482,0.023367961107595647,0.022338036106644088,0.025445384462105647
GMKN,-0.0008226730860769749,-0.0020763682210921397,-0.0034554250719033286,0.0016802729729112897,-0.003049341395557348,-0.0013749174019329624,-0.0026775121386292122,0.005244992882028621,-0.0021927691747893885,-0.00422067250797642,-0.006393233090900674,-0.003881953950354844,-0.0024984188266048424,-0.003760675996436813,-0.004142502411775162,-0.0027994293766726575,0.0001915689283684685,0.0018367473144635937,-0.001425213187528196,0.002426886854546062
LKOH,0.00625309394672513,0.0055267206370959165,0.002665705396522222,0.001660809833394783,0.0018109777440706853,0.004559435950524771,0.0023414867822988406,0.003025298919760555,-0.005782668885032538,-0.001075450323901217,0.0026133761062714367,0.005387701041888349,0.00643698863570763,0.005405995404238695,0.01821386416257753,0.014286033615924731,0.016484992488940087,0.015951409775076364,0.009468748326467269,0.01874798451556936
MAGN,0.00012225564569234848,-0.0045681489993285584,-0.005484428687719589,-0.003319442572185305,-0.0014995158908529538,-0.003627298032712334,-0.006530717484354187,-0.007268129548692492,-0.007172465669730843,-0.00807994358710551,-0.01359624771320822,-0.015624152179579465,-0.010267566615755008,-0.005834439485275733,-0.0017308131597690846,-0.0016562388040275433,0.0007109482776237463,0.0038690091782114244,0.0061257673685053415,0.008166927707056182
MGNT,0.004181264899671078,0.003231432944628576,-0.0008308425296114086,0.002333150151181407,0.007244821153270076,0.006458395755349455,0.004534019644169884,0.004576461149605526,0.0004937471219461642,-0.00266936834408793,-0.0046988357612812726,-0.007612468973592801,-0.006572164078073706,-0.00672350499842822,0.0007792937721242676,-0.000959378576686376,-0.0009097122431230842,-0.0006861860133696718,0.0017311262079795497,0.0037999082196180645
MOEX,0.0034884000197052956,-0.0033781633457422577,-0.008056934509326319,-0.006710571597868142,-0.0019923156043227808,-0.0007464384032821458,-0.0012799937307279574,0.002373423257884033,-0.0009931910265658095,-0.0043649919121132585,-0.005031950396723883,-0.007235143110126074,-0.0044119343583419735,9.854368400841196e-05,0.0013666746842981858,0.005604550872541081,0.007361192792847193,0.010217998244174575,0.007782189101080084,0.011587495452981322
MTSS,0.004074888303875923,-0.005750787980003835,-0.010413473107601212,-0.013302549079524106,-0.015702819061916617,-0.020563453972751278,-0.023512997254785506,-0.022265597681869087,-0.02357514766424862,-0.02734473669039983,-0.022872957773223068,-0.01717854106616523,-0.011916301911170324,-0.008704198633207039,-0.004161929898577887,-0.002139012165530252,0.0054949055569897265,0.004833959400777799,0.006219968667563913,0.004676121696672864
NVTK,-7.827769150026143e-05,-0.008180213170136397,-0.008325440651147709,-0.004101020784525122,-0.006004715076586509,-0.005240264568878605,-0.007615327223894575,-0.0038080524452207554,-0.008131348741278188,-0.004725813732412543,-0.006146729655670646,-0.006734275828318981,-0.0018394181301951695,-0.0006794232966375047,0.003596474225024515,0.0012663893740676446,0.0020764906880232914,0.0032806465302275267,0.00413466303886012,0.007930349723517471
PHOR,0.007647910621017218,0.006503050823470691,0.009331429358887089,0.00887483501123243,0.017663704605876518,0.016939164529112816,0.021930965985647477,0.02556461969733914,0.018997750731430507,0.01487368762375274,0.013804902182042555,0.010859287430809772,0.011274686860684335,0.007907920121719147,0.007681466656116687,0.01042414451327689,0.015022974343109619,0.014412523711668346,0.011243426911252241,0.012230095100220773
PLZL,-0.000559373467694968,-0.0007401440425995887,-0.004177587826865836,-0.011269076619894292,-0.011091596887938482,-0.015426863887471831,-0.011228050432718129,-0.015394710522153243,-0.012651643257985512,-0.016181461660167096,-0.014017822064240515,-0.01140127242468203,-0.0026816437203744936,8.627040109887574e-05,0.004277536040393937,0.003746980479003348,0.010506311321694772,0.011706557625610348,0.006113233969829546,0.004839571590720793
ROSN,-0.002011749194934964,-0.01075581008199733,-0.013952877253704865,-0.010636191473093692,-0.009082410155991205,-0.0037645157091409365,-0.005961160236876206,-0.00445512357114719,-0.002537380442529602,-0.0007685932183332245,-0.006819424935762486,-0.010180655478567946,-0.00806030917454359,-0.0065785672507850945,-0.004297198151795856,-0.0017585124701947619,-0.00047366525474101806,0.004005162343585722,0.0046120830597111695,0.008044301935700604
RUAL,-0.0030773303005844355,-0.011707925707657552,-0.010101675388391018,-0.0018819257991149474,-0.0018446393272372186,-0.00397183382592714,-0.005294338208281735,-0.0012181381572834438,-0.0012291234461390133,-0.0016184065448833218,-0.009255442318847562,-0.009278100770394815,-0.004901830375447447,-0.009922847142352809,-0.009400545886150469,-0.010170705520010093,-0.011491287283137197,-0.005394984039546857,-0.004549388384024744,-0.00290305651749323
SBER,0.0031989540439099073,0.001151246352139923,-0.0010952278117791758,-0.0011872348807413502,0.0020840922947886753,0.003025778126722889,0.00479910675917683,0.00650670519174712,0.0050105833319529225,0.004059578976226774,0.0012075572344463215,0.003220031917529509,0.006425304617488026,0.0074593811005974064,0.011106248102204841,0.012756582401352912,0.018138114279258488,0.01891805040104355,0.01786855456409353,0.02156698287919734
SIBN,0.0005701733753085136,-0.005210773263647828,-0.008821338572946313,-0.004774109044788921,-0.006766542582853696,-0.006646144080161176,-0.00620933487623021,-0.007366394259036069,-0.0056479155019878435,-0.009736313550786746,-0.014871872122314,-0.014369385115867273,-0.006642808401403522,-0.00400216271478393,-0.0008565911476561272,0.0033549511238479823,0.0007544934285681482,0.004813348293200459,0.004058691752604426,0.006118618586935742
